1_Portfolio_identifying_data;2_Type_of_identification_code_for_the_fund_share_or_portfolio;3_Portfolio_name;4_Portfolio_currency_(B);5_Net_asset_valuation_of_the_portfolio_or_the_share_class_in_portfolio_currency;6_Valuation_date;7_Reporting_date;8_Share_price;8b_Total_number_of_shares;9_Cash_ratio;10_Portfolio_modified_duration;11_Complete_SCR_delivery;12_CIC_code_of_the_instrument;13_Economic_zone_of_the_quotation_place;14_Identification_code_of_the_instrument;15_Type_of_identification_code_for_the_instrument;16_Grouping_code_for_multiple_leg_instruments;17_Instrument_name;17b_Asset_liability;18_Quantity;19_Nominal_amount;20_Contract_size_for_derivatives;21_Quotation_currency_(A);22_Market_valuation_in_quotation_currency_(A);23_Clean_market_valuation_in_quotation_currency_(A);24_Market_valuation_in_portfolio_currency_(B);25_Clean_market_valuation_in_portfolio_currency_(B);26_Valuation_weight;27_Market_exposure_amount_in_quotation_currency_(A);28_Market_exposure_amount_in_portfolio_currency_(B);29_Market_exposure_amount_for_the_3rd_quotation_currency_(C);30_Market_exposure_in_weight;31_Market_exposure_for_the_3rd_currency_in_weight_over_NAV;32_Interest_rate_type;33_Coupon_rate;34_Interest_rate_reference_identification;35_Identification_type_for_interest_rate_index;36_Interest_rate_index_name;37_Interest_rate_margin;38_Coupon_payment_frequency;39_Maturity_date;40_Redemption_type;41_Redemption_rate;42_Callable_putable;43_Call_put_date;44_Issuer_bearer_option_exercise;45_Strike_price_for_embedded_(call_put)_options;46_Issuer_name;47_Issuer_identification_code;48_Type_of_identification_code_for_issuer;49_Name_of_the_group_of_the_issuer;50_Identification_of_the_group;51_Type_of_identification_code_for_issuer_group;52_Issuer_country;53_Issuer_economic_area;54_Economic_sector;55_Covered_not_covered;56_Securitisation;57_Explicit_guarantee_by_the_country_of_issue;58_Subordinated_debt;58b_Nature_of_the_tranche;59_Credit_quality_step;60_Call_Put_Cap_Floor;61_Strike_price;62_Conversion_factor_(convertibles)_concordance_factor_parity_(options);63_Effective_date_of_instrument;64_Exercise_type;65_Hedging_rolling;67_CIC_of_the_underlying_asset;68_Identification_code_of_the_underlying_asset;69_Type_of_identification_code_for_the_underlying_asset;70_Name_of_the_underlying_asset;71_Quotation_currency_of_the_underlying_asset_(C);72_Last_valuation_price_of_the_underlying_asset;73_Country_of_quotation_of_the_underlying_asset;74_Economic_area_of_quotation_of_the_underlying_asset;75_Coupon_rate_of_the_underlying_asset;76_Coupon_payment_frequency_of_the_underlying_asset;77_Maturity_date_of_the_underlying_asset;78_Redemption_profile_of_the_underlying_asset;79_Redemption_rate_of_the_underlying_asset;80_Issuer_name_of_the_underlying_asset;81_Issuer_identification_code_of_the_underlying_asset;82_Type_of_issuer_identification_code_of_the_underlying_asset;83_Name_of_the_group_of_the_issuer_of_the_underlying_asset;84_Identification_of_the_group_of_the_underlying_asset;85_Type_of_the_group_identification_code_of_the_underlying_asset;86_Issuer_country_of_the_underlying_asset;87_Issuer_economic_area_of_the_underlying_asset;88_Explicit_guarantee_by_the_country_of_issue_of_the_underlying_asset;89_Credit_quality_step_of_the_underlying_asset;90_Modified_duration_to_maturity_date;91_Modified_duration_to_next_option_exercise_date;92_Credit_sensitivity;93_Sensitivity_to_underlying_asset_price_(delta);94_Convexity_gamma_for_derivatives;94b_Vega;95_Identification_of_the_original_portfolio_for_positions_embedded_in_a_fund;97_SCR_mrkt_IR_up_weight_over_NAV;98_SCR_mrkt_IR_down_weight_over_NAV;99_SCR_mrkt_eq_type1_weight_over_NAV;100_SCR_mrkt_eq_type2_weight_over_NAV;101_SCR_mrkt_prop_weight_over_NAV;102_SCR_mrkt_spread_bonds_weight_over_NAV;103_SCR_mrkt_spread_structured_weight_over_NAV;104_SCR_mrkt_spread_derivatives_up_weight_over_NAV;105_SCR_mrkt_spread_derivatives_down_weight_over_NAV;105a_SCR_mrkt_FX_up_weight_over_NAV;105b_SCR_mrkt_FX_down_weight_over_NAV;106_Asset_pledged_as_collateral;107_Place_of_deposit;108_Participation;110_Valorisation_method;111_Value_of_acquisition;112_Credit_rating;113_Rating_agency;114_Issuer_economic_area;115_Fund_issuer_code;116_Fund_issuer_code_type;117_Fund_issuer_name;118_Fund_issuer_sector;119_Fund_issuer_group_code;120_Fund_issuer_group_code_type;121_Fund_issuer_group_name;122_Fund_issuer_country;123_Fund_CIC;123a_Fund_custodian_country;124_Duration;125_Accrued_income_(Security Denominated Currency);126_Accrued_income_(Portfolio Denominated Currency);127_Bond_floor_(convertible_instrument_only);128_Option_premium_(convertible_instrument_only);129_Valuation_yield;130_Valuation_z_spread;131_Underlying_asset_category;132_Infrastructure_investment;133_custodian_name;134_type1_private_equity_portfolio_eligibility;135_type1_private_equity_issuer_beta;137_counterparty_sector;138_Collateral_eligibility;139_Collateral_Market_valuation_in_portfolio_currency;140_Custodian_identification_code;141_Type_of_custodian_identification_code;142_Bail-in_Rule;143_Maturity_date_expected;144_Modified_duration_to_maturity_date_expected;145_Credit_sensitivity_expected;146_PIK;147_Infrastructure_investment_additional_QRT;148_Economic_sector_NACE2.1;1000_TPT_Version
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;XL39;1;FR0011149590;1;;L OREAL PRIME DE FIDELITE;A;91752.70581509;;;EUR;33636541.95200000;33636541.95200000;33636541.95200000;33636541.95200000;0.02759144;33636541.95200000;33636541.95200000;;0.02759144;;;;;;;;;;;;;;;;L'OREAL S.A.;529900JI1GG6F7RKVI53;1;L'OREAL S.A.;529900JI1GG6F7RKVI53;1;FR;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C2042;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;IT39;1;IT0005090649;1;;AMPLIFON DOUBLE VOTING;A;12204.70921825;;;EUR;167814.75200000;167814.75200000;167814.75200000;167814.75200000;0.00013766;167814.75200000;167814.75200000;;0.00013766;;;;;;;;;;;;;;;;AMPLIFON S.P.A.;ZYXJDNVM2JI3VBM8G556;1;AMPLIFON S.P.A.;ZYXJDNVM2JI3VBM8G556;1;IT;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C3250;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;DK31;1;DK0060448595;1;;COLOPLAST B ORD;A;428152.76745315;;;DKK;233942672.13600000;233942672.13600000;31321819.80600000;31321819.80600000;0.02569271;233942672.13600000;31321819.80600000;;0.02569271;;;;;;;;;;;;;;;;COLOPLAST A/S;529900NN7SOJ5QG82X67;1;COLOPLAST A/S;529900NN7SOJ5QG82X67;1;DK;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C3250;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;SE31;1;SE0007100581;1;;ASSA ABLOY B ORD;A;770842.67971027;;;SEK;276655437.74800000;276655437.74800000;25552363.32600000;25552363.32600000;0.02096013;276655437.74800000;25552363.32600000;;0.02096013;;;;;;;;;;;;;;;;ASSA ABLOY AB;549300YECS8HKCIMMB67;1;ASSA ABLOY AB;549300YECS8HKCIMMB67;1;SE;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C2829;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;US31;2;IE00B4BNMY34;1;;ACCENTURE CL A ORD;A;67422.86643042;;;USD;18089555.06300000;18089555.06300000;15402575.72600000;15402575.72600000;0.01263445;18089555.06300000;15402575.72600000;;0.01263445;;;;;;;;;;;;;;;;ACCENTURE PUBLIC LIMITED COMPANY;5493000EWHDSR3MZWH98;1;ACCENTURE PUBLIC LIMITED COMPANY;5493000EWHDSR3MZWH98;1;IE;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;K;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;ES31;1;ES0109067019;1;;AMADEUS IT HOLDING ORD;A;687247.79718467;;;EUR;43186651.57500000;43186651.57500000;43186651.57500000;43186651.57500000;0.03542522;43186651.57500000;43186651.57500000;;0.03542522;;;;;;;;;;;;;;;;Amadeus IT Group SA;9598004A3FTY3TEHHN09;1;Amadeus IT Group SA;9598004A3FTY3TEHHN09;1;ES;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;O7911;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;FR31;1;FR0000052292;1;;HERMES INTERNATIONAL ORD;A;11348.74917289;;;EUR;24082045.74500000;24082045.74500000;24082045.74500000;24082045.74500000;0.01975406;24082045.74500000;24082045.74500000;;0.01975406;;;;;;;;;;;;;;;;HERMES INTERNATIONAL S.C.A.;969500Y4IJGHJE2MTJ13;1;EMILE HERMES SARL;969500UI6YR6O0RZ7J39;1;FR;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;FR31;1;FR0013154002;1;;SARTORIUS STEDIM BIOTECH ORD;A;145454.59094690;;;EUR;30545464.09900000;30545464.09900000;30545464.09900000;30545464.09900000;0.02505588;30545464.09900000;30545464.09900000;;0.02505588;;;;;;;;;;;;;;;;SARTORIUS STEDIM BIOTECH S.A.;52990006IVXY7GCSSR39;1;Sartorius AG;529900EQV2DY4FOAMU38;1;FR;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;C2651;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;FR31;1;FR0014003TT8;1;;DASSAULT SYSTEM ORD;A;516086.84335158;;;EUR;12303510.34600000;12303510.34600000;12303510.34600000;12303510.34600000;0.01009234;12303510.34600000;12303510.34600000;;0.01009234;;;;;;;;;;;;;;;;DASSAULT SYSTEMES SE;96950065LBWY0APQIM86;1;DASSAULT SYSTEMES SE;96950065LBWY0APQIM86;1;FR;1;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;J5829;V7.0
IE00B5WN3467;1;C. Growth Europe EUR I Acc;EUR;1219093539.16300000;2025-12-31;2025-12-31;43.05000000;28318152.71600000;0.01621407;;N;CH31;2;CH0013841017;1;;LONZA GROUP ORD;A;54619.17927566;;;CHF;29374194.61400000;29374194.61400000;31568183.35900000;31568183.35900000;0.02589480;29374194.61400000;31568183.35900000;;0.02589480;;;;;;;;;;;;;;;;Lonza Group Ltd;549300EFW4H2TCZ71055;1;Lonza Group Ltd;549300EFW4H2TCZ71055;1;CH;2;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635400IFPTXRPJVEVJ24;1;COMGEST ASSET MANAGEMENT INTERNATIONAL LTD;K6630;;9;Comgest Global Investors SAS;IE;XL41;IE;;;;;;;;3L;;;;;;;;96950023SCR9X9F3L662;1;;;;;;;R;V7.0
